timestamp,open,high,low,close,volume
2023-04-25T09:30:00,211.96,212.24,211.38,211.48,3294569
2023-04-26T09:30:00,211.48,213.8,210.23,210.74,4063541
2023-04-27T09:30:00,210.74,216.8,207.69,215.19,5831954
2023-04-28T09:30:00,215.19,222.98,213.76,219.0,4237047
2023-05-01T09:30:00,219.0,222.57,218.04,218.64,2156028
2023-05-02T09:30:00,218.64,219.94,216.53,219.17,2069272
2023-05-03T09:30:00,219.17,220.58,218.07,218.15,4048878
2023-05-04T09:30:00,218.15,219.71,215.31,219.0,1176809
2023-05-05T09:30:00,219.0,220.6,217.72,218.79,3350168
2023-05-08T09:30:00,218.79,219.21,213.1,213.33,5678593
2023-05-09T09:30:00,213.33,216.41,210.54,211.89,3601161
2023-05-10T09:30:00,211.89,222.94,208.52,222.17,2916069
2023-05-11T09:30:00,222.17,223.14,212.94,216.75,5874327
2023-05-12T09:30:00,216.75,217.38,211.41,214.0,2451722
2023-05-15T09:30:00,214.0,216.0,209.96,211.41,1276151
2023-05-16T09:30:00,211.41,218.08,210.12,214.68,1853018
2023-05-17T09:30:00,214.68,215.06,211.63,215.02,2713428
2023-05-18T09:30:00,215.02,218.77,212.72,218.05,5205718
2023-05-19T09:30:00,218.05,221.26,213.49,216.15,2599552
2023-05-22T09:30:00,216.15,218.28,210.75,211.48,1616158
2023-05-23T09:30:00,211.48,216.63,205.91,205.93,1546670
2023-05-24T09:30:00,205.93,209.0,203.69,208.22,3971363
2023-05-25T09:30:00,208.22,212.48,207.69,210.65,4740298
2023-05-26T09:30:00,210.65,213.03,207.82,208.25,2179661
2023-05-29T09:30:00,208.25,211.0,200.88,204.32,3341593
2023-05-30T09:30:00,204.32,208.59,202.02,206.32,2458112
2023-05-31T09:30:00,206.32,211.67,203.52,210.78,1634185
2023-06-01T09:30:00,210.78,212.62,210.21,210.44,2675898
2023-06-02T09:30:00,210.44,210.81,207.57,208.38,1121770
2023-06-05T09:30:00,208.38,213.0,208.32,212.28,1621408
2023-06-06T09:30:00,212.28,213.08,208.68,210.59,3590836
2023-06-07T09:30:00,210.59,210.66,206.89,208.91,3783263
2023-06-08T09:30:00,208.91,212.92,207.95,211.55,2945759
2023-06-09T09:30:00,211.55,215.71,210.99,215.56,3981029
2023-06-12T09:30:00,215.56,220.0,206.59,209.51,4351797
2023-06-13T09:30:00,209.51,209.89,203.21,203.91,2694029
2023-06-14T09:30:00,203.91,207.21,203.88,206.54,3186310
2023-06-15T09:30:00,206.54,208.08,205.75,206.11,5062921
2023-06-16T09:30:00,206.11,206.16,200.2,202.75,4058928
2023-06-19T09:30:00,202.75,204.1,199.69,199.83,3042689
2023-06-20T09:30:00,199.83,201.47,197.66,200.23,4459018
2023-06-21T09:30:00,200.23,204.32,197.18,202.82,4214322
2023-06-22T09:30:00,202.82,206.76,202.66,205.78,2686334
2023-06-23T09:30:00,205.78,207.5,200.18,201.31,3250251
2023-06-26T09:30:00,201.31,203.16,201.01,201.69,3988479
2023-06-27T09:30:00,201.69,205.21,195.07,195.38,2855825
2023-06-28T09:30:00,195.38,196.09,190.82,192.4,1703235
2023-06-29T09:30:00,192.4,195.06,191.31,194.58,4698121
2023-06-30T09:30:00,194.58,198.74,193.24,194.62,2942207
2023-07-03T09:30:00,194.62,197.37,193.64,196.95,1444407
2023-07-04T09:30:00,196.95,198.27,187.86,190.64,3586425
2023-07-05T09:30:00,190.64,191.47,189.41,189.84,1715432
2023-07-06T09:30:00,189.84,193.04,186.9,192.38,1485648
2023-07-07T09:30:00,192.38,193.12,186.2,188.02,5977973
2023-07-10T09:30:00,188.02,190.3,184.8,186.03,3627769
2023-07-11T09:30:00,186.03,195.73,185.11,194.67,5112518
2023-07-12T09:30:00,194.67,195.15,188.09,188.63,5535726
2023-07-13T09:30:00,188.63,191.28,187.46,188.77,3385710
2023-07-14T09:30:00,188.77,195.49,188.5,192.89,3260705
2023-07-17T09:30:00,192.89,196.34,192.65,196.01,1642687
2023-07-18T09:30:00,196.01,196.13,192.4,194.49,3422509
2023-07-19T09:30:00,194.49,195.45,189.28,189.58,3685353
2023-07-20T09:30:00,189.58,193.23,187.33,192.91,3642617
2023-07-21T09:30:00,192.91,205.15,191.46,200.05,6661792
2023-07-24T09:30:00,200.05,201.33,199.84,200.46,5045749
2023-07-25T09:30:00,200.46,202.11,198.38,200.12,3238983
2023-07-26T09:30:00,200.12,207.55,199.9,205.46,3595137
2023-07-27T09:30:00,205.46,207.46,204.33,204.83,4102986
2023-07-28T09:30:00,204.83,208.07,202.46,205.37,3815542
2023-07-31T09:30:00,205.37,212.74,202.63,210.58,3966915
2023-08-01T09:30:00,210.58,211.09,207.03,208.01,3756702
2023-08-02T09:30:00,208.01,208.94,203.6,204.37,2094228
2023-08-03T09:30:00,204.37,205.61,198.02,199.49,1390037
2023-08-04T09:30:00,199.49,203.2,197.18,198.98,1044661
2023-08-07T09:30:00,198.98,200.59,197.82,200.25,4419022
2023-08-08T09:30:00,200.25,203.33,195.65,198.49,3537851
2023-08-09T09:30:00,198.49,199.1,194.13,195.57,3347410
2023-08-10T09:30:00,195.57,201.37,191.01,199.61,2792244
2023-08-11T09:30:00,199.61,202.34,198.2,200.31,3582886
2023-08-14T09:30:00,200.31,204.04,199.24,202.92,4323679
2023-08-15T09:30:00,202.92,204.01,201.44,203.59,3695347
2023-08-16T09:30:00,203.59,205.05,198.54,199.05,1822619
2023-08-17T09:30:00,199.05,202.71,196.54,201.57,3540280
2023-08-18T09:30:00,201.57,203.14,196.25,197.91,3592732
2023-08-21T09:30:00,197.91,199.72,194.26,196.3,4008489
2023-08-22T09:30:00,196.3,198.82,195.57,198.36,1971551
2023-08-23T09:30:00,198.36,201.77,196.56,200.99,1387521
2023-08-24T09:30:00,200.99,210.42,199.8,206.98,3389000
2023-08-25T09:30:00,206.98,209.46,206.49,207.3,3123583
2023-08-28T09:30:00,207.3,208.48,203.24,203.73,1994506
2023-08-29T09:30:00,203.73,204.13,199.74,199.97,4967235
2023-08-30T09:30:00,199.97,200.68,199.73,200.22,4328286
2023-08-31T09:30:00,200.22,206.14,199.43,203.24,4847385
2023-09-01T09:30:00,203.24,203.3,197.68,198.94,3970107
2023-09-04T09:30:00,198.94,199.71,196.25,197.78,4711548
2023-09-05T09:30:00,197.78,201.12,196.61,198.11,2830439
2023-09-06T09:30:00,198.11,201.79,196.1,199.09,4356961
2023-09-07T09:30:00,199.09,202.94,197.72,199.29,4661063
2023-09-08T09:30:00,199.29,200.72,197.52,199.93,1540512
2023-09-11T09:30:00,199.93,201.74,199.04,200.43,2532979
2023-09-12T09:30:00,200.43,202.02,194.2,196.05,3406647
2023-09-13T09:30:00,196.05,197.95,195.73,197.11,1315972
2023-09-14T09:30:00,197.11,201.52,196.17,199.51,3930990
2023-09-15T09:30:00,199.51,199.9,196.09,196.51,2440546
2023-09-18T09:30:00,196.51,198.54,193.17,193.79,5437477
2023-09-19T09:30:00,193.79,194.49,190.22,193.19,5002148
2023-09-20T09:30:00,193.19,194.5,191.35,191.86,4010704
2023-09-21T09:30:00,191.86,199.31,191.85,196.77,5621285
2023-09-22T09:30:00,196.77,202.49,193.36,202.43,3408868
2023-09-25T09:30:00,202.43,202.59,197.53,197.74,3566861
2023-09-26T09:30:00,197.74,204.35,196.3,201.48,5022923
2023-09-27T09:30:00,201.48,206.43,200.73,205.2,3018606
2023-09-28T09:30:00,205.2,215.95,204.6,213.81,4885485
2023-09-29T09:30:00,213.81,220.59,213.48,220.54,3842011
2023-10-02T09:30:00,220.54,222.57,212.0,214.23,5871134
2023-10-03T09:30:00,214.23,219.65,213.82,218.71,2283624
2023-10-04T09:30:00,218.71,224.66,218.65,222.89,2607367
2023-10-05T09:30:00,222.89,225.13,218.12,220.21,2734400
2023-10-06T09:30:00,220.21,222.86,216.4,218.46,1287827
2023-10-09T09:30:00,218.46,226.19,217.48,224.12,5789749
2023-10-10T09:30:00,224.12,225.96,222.26,224.74,2870587
2023-10-11T09:30:00,224.74,229.63,222.76,226.65,1808722
2023-10-12T09:30:00,226.65,234.1,223.69,231.1,1664595
2023-10-13T09:30:00,231.1,232.4,226.31,229.41,1818122
2023-10-16T09:30:00,229.41,238.76,228.48,235.94,5197167
2023-10-17T09:30:00,235.94,237.42,233.22,235.07,1041792
2023-10-18T09:30:00,235.07,235.26,228.88,229.69,4288194
2023-10-19T09:30:00,229.69,233.81,226.51,230.72,4624200
2023-10-20T09:30:00,230.72,234.18,227.88,231.18,3989941
2023-10-23T09:30:00,231.18,232.94,228.68,232.35,1501860
2023-10-24T09:30:00,232.35,238.61,231.14,236.98,2705014
2023-10-25T09:30:00,236.98,244.71,236.96,241.87,4631184
2023-10-26T09:30:00,241.87,243.54,237.56,239.64,1131026
2023-10-27T09:30:00,239.64,240.46,236.87,237.75,4465022
2023-10-30T09:30:00,237.75,241.52,235.95,240.22,4284147
2023-10-31T09:30:00,240.22,240.76,236.55,237.49,1689169
2023-11-01T09:30:00,237.49,239.27,235.05,236.16,2957309
2023-11-02T09:30:00,236.16,237.24,235.19,235.34,3437197
2023-11-03T09:30:00,235.34,239.93,233.33,237.18,2367217
2023-11-06T09:30:00,237.18,241.7,235.38,238.46,2387305
2023-11-07T09:30:00,238.46,239.27,230.66,233.42,2170040
2023-11-08T09:30:00,233.42,235.22,229.19,233.47,2007793
2023-11-09T09:30:00,233.47,237.62,233.43,236.58,3507947
2023-11-10T09:30:00,236.58,237.2,235.36,235.62,2616838
2023-11-13T09:30:00,235.62,236.65,234.83,235.28,4675298
2023-11-14T09:30:00,235.28,239.62,234.03,237.73,3284386
2023-11-15T09:30:00,237.73,241.25,236.03,237.06,1099784
2023-11-16T09:30:00,237.06,237.25,235.52,236.55,5086565
2023-11-17T09:30:00,236.55,246.7,234.1,246.06,5097449
2023-11-20T09:30:00,246.06,249.73,242.42,244.4,3935426
2023-11-21T09:30:00,244.4,249.54,243.7,246.56,2354972
2023-11-22T09:30:00,246.56,248.67,241.28,248.21,1762676
2023-11-23T09:30:00,248.21,250.38,242.06,242.55,4495680
2023-11-24T09:30:00,242.55,246.33,241.38,243.17,2907642
2023-11-27T09:30:00,243.17,243.7,236.16,240.31,1388856
2023-11-28T09:30:00,240.31,245.67,238.09,240.75,1253198
2023-11-29T09:30:00,240.75,246.14,237.43,244.82,4800609
2023-11-30T09:30:00,244.82,245.55,244.6,245.23,3134326
2023-12-01T09:30:00,245.23,248.41,244.45,245.84,4389685
2023-12-04T09:30:00,245.84,249.0,243.29,247.45,4968338
2023-12-05T09:30:00,247.45,253.45,242.83,252.89,5167412
2023-12-06T09:30:00,252.89,257.54,250.39,256.32,2387792
2023-12-07T09:30:00,256.32,259.55,253.38,258.83,1453206
2023-12-08T09:30:00,258.83,258.9,249.12,253.37,2058942
2023-12-11T09:30:00,253.37,257.75,252.07,256.55,1611557
2023-12-12T09:30:00,256.55,264.28,253.71,262.1,1229324
2023-12-13T09:30:00,262.1,271.96,260.81,267.34,2431002
2023-12-14T09:30:00,267.34,272.5,266.02,271.84,5369432
2023-12-15T09:30:00,271.84,276.14,269.5,270.47,4195820
2023-12-18T09:30:00,270.47,273.0,269.18,270.28,4049259
2023-12-19T09:30:00,270.28,276.9,266.16,274.93,3981782
2023-12-20T09:30:00,274.93,277.03,269.72,270.97,5004392
2023-12-21T09:30:00,270.97,271.71,269.23,269.3,2846247
2023-12-22T09:30:00,269.3,275.49,268.36,274.33,2815952
2023-12-25T09:30:00,274.33,286.19,272.92,283.78,3424538
2023-12-26T09:30:00,283.78,289.06,282.59,285.9,3165964
2023-12-27T09:30:00,285.9,297.56,280.84,292.79,5262744
2023-12-28T09:30:00,292.79,298.54,288.29,294.29,1715270
2023-12-29T09:30:00,294.29,297.01,291.58,291.69,2152356
