timestamp,open,high,low,close,volume
2023-04-18T09:30:00,196.6,196.8,195.7,196.38,3824900
2023-04-19T09:30:00,196.38,199.58,191.01,193.41,2427609
2023-04-20T09:30:00,193.41,195.46,191.96,194.85,3799329
2023-04-21T09:30:00,194.85,195.29,192.16,193.89,4075204
2023-04-24T09:30:00,193.89,195.02,187.77,191.93,5008772
2023-04-25T09:30:00,191.93,195.18,191.07,192.58,4631996
2023-04-26T09:30:00,192.58,192.75,192.22,192.59,2099113
2023-04-27T09:30:00,192.59,193.68,185.49,187.21,5065612
2023-04-28T09:30:00,187.21,187.32,183.35,186.8,4897010
2023-05-01T09:30:00,186.8,190.68,186.39,190.38,3037158
2023-05-02T09:30:00,190.38,190.91,187.43,188.56,5225509
2023-05-03T09:30:00,188.56,195.61,186.5,190.94,1314725
2023-05-04T09:30:00,190.94,193.9,190.94,193.11,4757228
2023-05-05T09:30:00,193.11,198.66,191.66,194.97,3949705
2023-05-08T09:30:00,194.97,199.44,194.87,195.0,4361514
2023-05-09T09:30:00,195.0,198.89,191.26,197.37,1238307
2023-05-10T09:30:00,197.37,205.41,196.96,201.28,4564960
2023-05-11T09:30:00,201.28,203.69,194.57,197.28,2540263
2023-05-12T09:30:00,197.28,203.28,196.87,200.65,3482540
2023-05-15T09:30:00,200.65,202.11,197.01,201.47,3050277
2023-05-16T09:30:00,201.47,204.5,196.19,197.16,4575758
2023-05-17T09:30:00,197.16,197.77,193.56,195.19,5086673
2023-05-18T09:30:00,195.19,202.81,193.81,201.34,5064130
2023-05-19T09:30:00,201.34,207.8,201.05,205.27,5903061
2023-05-22T09:30:00,205.27,214.37,205.08,213.61,2972211
2023-05-23T09:30:00,213.61,222.16,212.93,219.3,3101588
2023-05-24T09:30:00,219.3,221.18,216.79,218.85,2668780
2023-05-25T09:30:00,218.85,220.0,214.85,215.67,1358339
2023-05-26T09:30:00,215.67,215.79,213.28,215.67,4017588
2023-05-29T09:30:00,215.67,218.95,212.04,213.32,2025701
2023-05-30T09:30:00,213.32,213.93,211.34,212.32,2425768
2023-05-31T09:30:00,212.32,212.88,208.19,209.12,5494602
2023-06-01T09:30:00,209.12,210.83,206.29,208.06,2353187
2023-06-02T09:30:00,208.06,211.71,207.6,210.42,4218837
2023-06-05T09:30:00,210.42,217.57,208.04,216.37,2902360
2023-06-06T09:30:00,216.37,219.78,210.76,213.01,2628395
2023-06-07T09:30:00,213.01,215.21,209.32,212.03,3085236
2023-06-08T09:30:00,212.03,215.01,208.0,209.12,3576278
2023-06-09T09:30:00,209.12,209.87,199.96,200.31,1926669
2023-06-12T09:30:00,200.31,200.93,195.17,198.03,4007127
2023-06-13T09:30:00,198.03,201.18,194.34,194.36,2302367
2023-06-14T09:30:00,194.36,194.74,187.61,188.61,1547145
2023-06-15T09:30:00,188.61,190.94,188.17,188.8,2766653
2023-06-16T09:30:00,188.8,190.67,186.06,187.67,4253732
2023-06-19T09:30:00,187.67,189.74,186.17,186.27,1099230
2023-06-20T09:30:00,186.27,194.74,183.97,191.77,6104486
2023-06-21T09:30:00,191.77,196.26,189.6,194.99,3705438
2023-06-22T09:30:00,194.99,206.36,194.44,203.82,7043946
2023-06-23T09:30:00,203.82,208.35,202.86,206.49,3782186
2023-06-26T09:30:00,206.49,210.66,197.97,200.74,6058576
2023-06-27T09:30:00,200.74,202.04,192.31,193.9,6440493
2023-06-28T09:30:00,193.9,197.85,190.18,191.39,4652173
2023-06-29T09:30:00,191.39,195.77,191.35,194.15,2474601
2023-06-30T09:30:00,194.15,194.38,184.52,186.77,5006904
2023-07-03T09:30:00,186.77,189.11,186.46,187.1,2450890
2023-07-04T09:30:00,187.1,188.09,182.41,184.49,1800673
2023-07-05T09:30:00,184.49,188.15,183.76,186.66,3062597
2023-07-06T09:30:00,186.66,190.82,185.38,188.84,3064075
2023-07-07T09:30:00,188.84,196.91,186.36,195.5,6720499
2023-07-10T09:30:00,195.5,201.17,191.87,199.85,5147557
2023-07-11T09:30:00,199.85,200.89,194.32,195.87,3161387
2023-07-12T09:30:00,195.87,198.8,190.92,194.76,2912759
2023-07-13T09:30:00,194.76,195.52,187.42,188.66,4003047
2023-07-14T09:30:00,188.66,189.04,179.15,181.05,1574216
2023-07-17T09:30:00,181.05,182.78,176.13,176.98,5542403
2023-07-18T09:30:00,176.98,177.89,171.43,171.61,4705281
2023-07-19T09:30:00,171.61,172.41,162.32,164.35,1923843
2023-07-20T09:30:00,164.35,164.91,161.07,161.76,3400498
2023-07-21T09:30:00,161.76,164.0,160.92,162.85,2578814
2023-07-24T09:30:00,162.85,166.18,161.26,166.07,4975647
2023-07-25T09:30:00,166.07,169.97,165.12,169.43,4980365
2023-07-26T09:30:00,169.43,176.51,164.44,166.19,2939531
2023-07-27T09:30:00,166.19,167.07,165.73,166.45,1147283
2023-07-28T09:30:00,166.45,167.5,165.9,166.24,1098725
2023-07-31T09:30:00,166.24,167.09,163.72,164.52,5491523
2023-08-01T09:30:00,164.52,165.35,162.02,164.84,4297988
2023-08-02T09:30:00,164.84,166.49,159.32,161.83,5039940
2023-08-03T09:30:00,161.83,163.59,156.94,160.71,1553569
2023-08-04T09:30:00,160.71,162.47,151.26,154.25,3608452
2023-08-07T09:30:00,154.25,156.2,149.76,151.21,1578947
2023-08-08T09:30:00,151.21,152.77,146.38,146.49,2972735
2023-08-09T09:30:00,146.49,152.26,144.88,151.05,1977909
2023-08-10T09:30:00,151.05,154.1,149.25,152.22,4065263
2023-08-11T09:30:00,152.22,154.47,150.9,153.22,2591591
2023-08-14T09:30:00,153.22,156.59,151.59,156.46,3050948
2023-08-15T09:30:00,156.46,158.65,154.24,156.71,4030605
2023-08-16T09:30:00,156.71,158.68,154.46,157.87,3849467
2023-08-17T09:30:00,157.87,158.57,155.47,157.3,3138454
2023-08-18T09:30:00,157.3,157.94,150.49,151.6,2764009
2023-08-21T09:30:00,151.6,151.92,149.62,150.18,5138654
2023-08-22T09:30:00,150.18,150.94,143.5,145.46,3169084
2023-08-23T09:30:00,145.46,148.25,143.16,143.67,1979917
2023-08-24T09:30:00,143.67,143.77,140.97,141.03,4143373
2023-08-25T09:30:00,141.03,143.7,139.95,143.35,1214363
2023-08-28T09:30:00,143.35,143.45,141.46,141.54,3749736
2023-08-29T09:30:00,141.54,144.58,139.37,144.47,4476797
2023-08-30T09:30:00,144.47,146.0,142.57,143.76,2827719
2023-08-31T09:30:00,143.76,144.51,142.61,144.07,3511630
2023-09-01T09:30:00,144.07,145.41,138.97,141.62,3869984
2023-09-04T09:30:00,141.62,150.74,139.69,149.61,3341446
2023-09-05T09:30:00,149.61,150.63,148.67,148.9,4311099
2023-09-06T09:30:00,148.9,151.36,145.84,146.39,2075626
2023-09-07T09:30:00,146.39,150.43,146.07,148.16,4693897
2023-09-08T09:30:00,148.16,153.33,147.97,152.1,1800120
2023-09-11T09:30:00,152.1,154.53,151.28,153.42,4311750
2023-09-12T09:30:00,153.42,156.67,153.15,155.46,1392293
2023-09-13T09:30:00,155.46,156.25,148.83,150.96,3942995
2023-09-14T09:30:00,150.96,155.54,150.82,155.34,2828741
2023-09-15T09:30:00,155.34,155.66,151.91,152.1,5978855
2023-09-18T09:30:00,152.1,153.54,151.53,153.06,1353713
2023-09-19T09:30:00,153.06,153.41,151.78,152.13,1724445
2023-09-20T09:30:00,152.13,153.52,148.01,151.44,1418676
2023-09-21T09:30:00,151.44,153.03,151.25,153.0,4762753
2023-09-22T09:30:00,153.0,154.95,147.15,148.89,3293495
2023-09-25T09:30:00,148.89,149.38,143.04,145.87,2743654
2023-09-26T09:30:00,145.87,146.33,138.89,139.09,6010263
2023-09-27T09:30:00,139.09,144.38,138.32,142.97,1713741
2023-09-28T09:30:00,142.97,143.45,140.69,141.42,1457170
2023-09-29T09:30:00,141.42,144.29,140.83,143.07,1269427
2023-10-02T09:30:00,143.07,143.33,137.94,140.12,4762670
2023-10-03T09:30:00,140.12,141.26,140.0,140.84,4542637
2023-10-04T09:30:00,140.84,144.57,139.38,143.08,5697441
2023-10-05T09:30:00,143.08,144.25,142.95,143.58,2187719
2023-10-06T09:30:00,143.58,145.49,143.09,145.23,1891278
2023-10-09T09:30:00,145.23,148.21,143.76,146.31,3052730
2023-10-10T09:30:00,146.31,147.9,138.95,140.46,5507581
2023-10-11T09:30:00,140.46,141.11,137.23,138.67,3955508
2023-10-12T09:30:00,138.67,140.1,137.61,137.97,2470337
2023-10-13T09:30:00,137.97,138.17,137.24,137.51,4763238
2023-10-16T09:30:00,137.51,144.73,135.98,141.64,5469704
2023-10-17T09:30:00,141.64,142.63,138.34,140.63,3185608
2023-10-18T09:30:00,140.63,143.37,140.45,141.85,2355277
2023-10-19T09:30:00,141.85,145.19,140.76,143.46,1539963
2023-10-20T09:30:00,143.46,144.91,140.74,141.01,2748650
2023-10-23T09:30:00,141.01,143.45,137.35,138.37,2621909
2023-10-24T09:30:00,138.37,142.9,137.18,142.14,5332643
2023-10-25T09:30:00,142.14,142.63,138.72,139.21,5115821
2023-10-26T09:30:00,139.21,142.91,138.26,141.51,1171046
2023-10-27T09:30:00,141.51,142.99,138.85,139.61,2855064
2023-10-30T09:30:00,139.61,141.77,138.47,140.59,3053384
2023-10-31T09:30:00,140.59,141.7,137.52,140.75,2870124
2023-11-01T09:30:00,140.75,141.94,137.74,138.83,1274128
2023-11-02T09:30:00,138.83,142.95,138.77,142.62,4214611
2023-11-03T09:30:00,142.62,145.81,142.5,144.34,2175911
2023-11-06T09:30:00,144.34,150.91,143.64,150.75,6485669
2023-11-07T09:30:00,150.75,153.15,147.87,151.16,2284169
2023-11-08T09:30:00,151.16,151.22,146.67,148.79,2338980
2023-11-09T09:30:00,148.79,149.59,141.44,141.65,2662822
2023-11-10T09:30:00,141.65,145.48,139.6,144.67,2618777
2023-11-13T09:30:00,144.67,145.07,138.0,140.74,3084625
2023-11-14T09:30:00,140.74,144.54,140.25,143.85,2750164
2023-11-15T09:30:00,143.85,144.84,140.18,141.77,4311796
2023-11-16T09:30:00,141.77,141.83,138.96,140.21,3680222
2023-11-17T09:30:00,140.21,140.32,138.28,139.63,5114936
2023-11-20T09:30:00,139.63,140.45,138.3,138.89,2085277
2023-11-21T09:30:00,138.89,139.77,134.41,135.51,2902847
2023-11-22T09:30:00,135.51,137.63,134.9,135.41,3811704
2023-11-23T09:30:00,135.41,135.93,131.11,132.97,1932873
2023-11-24T09:30:00,132.97,132.98,130.51,132.28,4889056
2023-11-27T09:30:00,132.28,134.34,130.76,132.27,1419420
2023-11-28T09:30:00,132.27,132.51,129.2,129.42,4552074
2023-11-29T09:30:00,129.42,129.93,126.75,126.84,5130864
2023-11-30T09:30:00,126.84,129.37,126.2,129.15,5402252
2023-12-01T09:30:00,129.15,130.06,124.02,125.68,4106541
2023-12-04T09:30:00,125.68,126.43,123.71,124.12,5237854
2023-12-05T09:30:00,124.12,125.78,119.62,120.05,2635864
2023-12-06T09:30:00,120.05,122.03,114.48,116.41,3674778
2023-12-07T09:30:00,116.41,118.36,116.12,116.38,3961662
2023-12-08T09:30:00,116.38,119.09,115.52,118.17,1376377
2023-12-11T09:30:00,118.17,118.35,113.07,113.41,3512255
2023-12-12T09:30:00,113.41,113.86,111.12,112.55,4653768
2023-12-13T09:30:00,112.55,112.84,111.39,112.01,3724523
2023-12-14T09:30:00,112.01,115.34,111.87,114.19,1911448
2023-12-15T09:30:00,114.19,119.45,112.58,119.26,4227629
2023-12-18T09:30:00,119.26,119.45,118.4,119.29,3850098
2023-12-19T09:30:00,119.29,119.74,114.36,114.49,6961469
2023-12-20T09:30:00,114.49,115.75,112.04,112.8,2351009
2023-12-21T09:30:00,112.8,113.72,110.77,111.02,3026581
2023-12-22T09:30:00,111.02,112.11,110.25,111.69,2376399
2023-12-25T09:30:00,111.69,114.1,111.65,113.15,5068172
2023-12-26T09:30:00,113.15,113.91,110.64,112.2,4471163
2023-12-27T09:30:00,112.2,114.63,110.46,110.86,4618443
2023-12-28T09:30:00,110.86,110.91,105.66,106.09,5071225
2023-12-29T09:30:00,106.09,110.07,105.38,109.83,2430123
